Timestamp,Winner,Player_X,Player_O,Mode,Moves_Played,First_Played_Square
2023-12-05 22:12:10,X,Bot,Human,single,5,"1,1"
2023-12-05 22:16:30,X,Bot,Human,single,5,"0,0"
2023-12-05 22:16:52,O,Human,Bot,single,8,"0,1"
2023-12-05 22:17:30,X,Bot,Human,single,7,"0,2"
2023-12-05 22:18:01,O,Human,Bot,single,8,"1,0"
2023-12-05 22:18:21,O,Human,Bot,single,8,"1,2"
2023-12-05 22:18:32,X,Bot,Human,single,5,"2,0"
2023-12-05 22:18:47,X,Bot,Human,single,7,"2,1"
2023-12-05 22:19:22,X,Bot,Human,single,7,"2,2"
2023-12-05 22:22:10,X,Bot,Human,single,5,"1,1"
2023-12-05 22:26:30,X,Bot,Human,single,6,"0,0"
2023-12-05 22:26:52,O,Human,Bot,single,8,"0,1"
2023-12-05 22:27:30,X,Bot,Human,single,5,"0,2"
2023-12-05 22:28:01,O,Human,Bot,single,8,"1,0"
2023-12-05 22:28:21,O,Human,Bot,single,7,"1,2"
2023-12-05 22:28:32,X,Bot,Human,single,5,"2,0"
2023-12-05 22:28:47,X,Bot,Human,single,6,"2,1"
2023-12-05 22:29:22,X,Bot,Human,single,7,"2,2"
2023-12-05 22:21:25,O,Human,Bot,single,6,"0,1"
2023-12-05 22:22:14,X,Bot,Human,single,5,"2,2"
2023-12-05 22:22:40,X,Bot,Human,single,5,"1,0"
2023-12-05 22:23:04,X,Bot,Human,single,5,"2,0"
2023-12-05 22:23:44,X,Bot,Human,single,7,"0,1"
2023-12-05 23:18:32,X,Bot,Human,single,5,"2,0"
2023-12-05 23:18:47,X,Bot,Human,single,7,"2,1"
2023-12-05 23:19:22,X,Bot,Human,single,7,"2,2"
2023-12-05 23:22:10,X,Bot,Human,single,5,"1,1"
2023-12-05 23:18:01,O,Human,Bot,single,8,"1,0"
2023-12-05 23:18:21,O,Human,Bot,single,8,"1,2"
2023-12-05 23:18:32,X,Bot,Human,single,5,"2,0"
